STATUT	Order ID	Product	Quantity Ordered	Price	Order	Purchase Address
Sales_November_2019.csv	282595	AA Batteries (4-pack)	1	4	43784	Dallas
Sales_November_2019.csv	282596	Google Phone	1	600	43794	Boston
Sales_November_2019.csv	282596	USB-C Charging Cable	1	12	43794	Boston
Sales_November_2019.csv	282597	Wired Headphones	2	12	43779	Seattle
Sales_November_2019.csv	282598	AAA Batteries (4-pack)	1	3	43773	San Francisco
Sales_November_2019.csv	282599	iPhone	1	700	43775	Los Angeles
Sales_November_2019.csv	282599	Wired Headphones	1	12	43775	Los Angeles
Sales_November_2019.csv	282600	USB-C Charging Cable	2	12	43773	Los Angeles
Sales_November_2019.csv	282601	AA Batteries (4-pack)	2	4	43785	Atlanta
Sales_November_2019.csv	282602	Bose SoundSport Headphones	1	100	43783	San Francisco
Sales_November_2019.csv	282603	Wired Headphones	1	12	43791	Dallas
Sales_November_2019.csv	282604	AAA Batteries (4-pack)	1	3	43797	New York City
Sales_November_2019.csv	282605	Lightning Charging Cable	1	15	43790	Portland
Sales_November_2019.csv	282606	Bose SoundSport Headphones	1	100	43787	Seattle
Sales_November_2019.csv	282607	AA Batteries (4-pack)	1	4	43783	Atlanta
Sales_November_2019.csv	282608	AA Batteries (4-pack)	1	4	43775	Los Angeles
Sales_November_2019.csv	282609	AA Batteries (4-pack)	1	4	43789	San Francisco
Sales_November_2019.csv	282610	27in 4K Gaming Monitor	1	390	43783	Seattle
Sales_November_2019.csv	282611	AA Batteries (4-pack)	3	4	43781	San Francisco
Sales_November_2019.csv	282612	20in Monitor	1	110	43793	San Francisco
Sales_November_2019.csv	282613	AAA Batteries (4-pack)	1	3	43784	Seattle
Sales_November_2019.csv	282614	Bose SoundSport Headphones	1	100	43789	Seattle
Sales_November_2019.csv	282615	AA Batteries (4-pack)	1	4	43783	San Francisco
Sales_November_2019.csv	282616	ThinkPad Laptop	1	1000	43789	Los Angeles
Sales_November_2019.csv	282617	AA Batteries (4-pack)	1	4	43770	San Francisco
Sales_November_2019.csv	282618	AAA Batteries (4-pack)	1	3	43786	San Francisco
Sales_November_2019.csv	282619	Wired Headphones	1	12	43787	Los Angeles
Sales_November_2019.csv	282620	AA Batteries (4-pack)	1	4	43772	San Francisco
Sales_November_2019.csv	282621	AA Batteries (4-pack)	1	4	43785	New York City
Sales_November_2019.csv	282622	Wired Headphones	1	12	43787	Austin
Sales_November_2019.csv	282623	Apple Airpods Headphones	1	150	43787	Boston
Sales_November_2019.csv	282624	Lightning Charging Cable	1	15	43787	Portland
Sales_November_2019.csv	282625	AA Batteries (4-pack)	2	4	43799	Portland
Sales_November_2019.csv	282626	USB-C Charging Cable	1	12	43778	New York City
Sales_November_2019.csv	282627	Wired Headphones	2	12	43793	New York City
Sales_November_2019.csv	282628	AA Batteries (4-pack)	1	4	43775	Portland
Sales_November_2019.csv	282629	USB-C Charging Cable	1	12	43775	Boston
Sales_November_2019.csv	282630	Wired Headphones	1	12	43793	New York City
Sales_November_2019.csv	282631	27in 4K Gaming Monitor	1	390	43772	Los Angeles
Sales_November_2019.csv	282632	Vareebadd Phone	1	400	43785	Los Angeles
Sales_November_2019.csv	282632	Bose SoundSport Headphones	1	100	43785	Los Angeles
Sales_November_2019.csv	282633	Apple Airpods Headphones	1	150	43790	New York City
Sales_November_2019.csv	282634	Flatscreen TV	1	300	43798	Seattle
Sales_November_2019.csv	282635	Wired Headphones	1	12	43795	Boston
Sales_November_2019.csv	282636	Apple Airpods Headphones	1	150	43770	Boston
Sales_November_2019.csv	282637	Google Phone	1	600	43790	New York City
Sales_November_2019.csv	282638	AAA Batteries (4-pack)	2	3	43779	Los Angeles
Sales_November_2019.csv	282639	AAA Batteries (4-pack)	1	3	43780	New York City
Sales_November_2019.csv	282640	20in Monitor	1	110	43779	Boston
Sales_November_2019.csv	282641	27in FHD Monitor	1	150	43770	Boston
Sales_November_2019.csv	282642	USB-C Charging Cable	1	12	43791	Los Angeles
Sales_November_2019.csv	282643	ThinkPad Laptop	1	1000	43771	Boston
Sales_November_2019.csv	282644	AA Batteries (4-pack)	2	4	43798	Portland
Sales_November_2019.csv	282645	Macbook Pro Laptop	1	1700	43774	San Francisco
Sales_November_2019.csv	282645	27in FHD Monitor	1	150	43774	San Francisco
Sales_November_2019.csv	282646	34in Ultrawide Monitor	1	380	43786	Dallas
Sales_November_2019.csv	282647	20in Monitor	1	110	43784	Boston
Sales_November_2019.csv	282648	iPhone	1	700	43798	Atlanta
Sales_November_2019.csv	282648	Wired Headphones	1	12	43798	Atlanta
Sales_November_2019.csv	282649	AAA Batteries (4-pack)	1	3	43788	Seattle
Sales_November_2019.csv	282650	AA Batteries (4-pack)	1	4	43790	New York City
Sales_November_2019.csv	282651	Wired Headphones	1	12	43771	Atlanta
Sales_November_2019.csv	282652	34in Ultrawide Monitor	1	380	43786	Los Angeles
Sales_November_2019.csv	282653	USB-C Charging Cable	1	12	43798	San Francisco
Sales_November_2019.csv	282654	AA Batteries (4-pack)	1	4	43792	San Francisco
Sales_November_2019.csv	282655	Bose SoundSport Headphones	1	100	43772	Los Angeles
Sales_November_2019.csv	282656	Google Phone	1	600	43790	San Francisco
Sales_November_2019.csv	282656	Bose SoundSport Headphones	1	100	43790	San Francisco
Sales_November_2019.csv	282657	Bose SoundSport Headphones	1	100	43794	Portland
Sales_November_2019.csv	282658	34in Ultrawide Monitor	1	380	43773	New York City
Sales_November_2019.csv	282659	USB-C Charging Cable	1	12	43770	New York City
Sales_November_2019.csv	282660	Bose SoundSport Headphones	1	100	43778	San Francisco
Sales_November_2019.csv	282661	AAA Batteries (4-pack)	1	3	43772	Los Angeles
Sales_November_2019.csv	282662	34in Ultrawide Monitor	1	380	43771	Seattle
Sales_November_2019.csv	282662	AAA Batteries (4-pack)	1	3	43771	Seattle
Sales_November_2019.csv	282663	AAA Batteries (4-pack)	3	3	43790	Boston
Sales_November_2019.csv	282664	AAA Batteries (4-pack)	1	3	43785	New York City
Sales_November_2019.csv	282665	Flatscreen TV	1	300	43779	Portland
Sales_November_2019.csv	282666	iPhone	1	700	43790	Seattle
Sales_November_2019.csv	282667	27in 4K Gaming Monitor	1	390	43770	New York City
Sales_November_2019.csv	282668	AAA Batteries (4-pack)	1	3	43776	Los Angeles
Sales_November_2019.csv	282669	34in Ultrawide Monitor	1	380	43792	Austin
Sales_November_2019.csv	282670	Apple Airpods Headphones	1	150	43785	Boston
Sales_November_2019.csv	282671	27in FHD Monitor	1	150	43777	Portland
Sales_November_2019.csv	282672	Apple Airpods Headphones	1	150	43799	Atlanta
Sales_November_2019.csv	282673	USB-C Charging Cable	1	12	43774	San Francisco
Sales_November_2019.csv	282674	USB-C Charging Cable	1	12	43789	Boston
Sales_November_2019.csv	282675	27in 4K Gaming Monitor	1	390	43800	Los Angeles
Sales_November_2019.csv	282676	AAA Batteries (4-pack)	2	3	43776	Dallas
Sales_November_2019.csv	282677	USB-C Charging Cable	1	12	43783	Austin
Sales_November_2019.csv	282678	Flatscreen TV	1	300	43786	San Francisco
Sales_November_2019.csv	282679	Wired Headphones	1	12	43789	Los Angeles
Sales_November_2019.csv	282680	Lightning Charging Cable	1	15	43798	New York City
Sales_November_2019.csv	282681	ThinkPad Laptop	1	1000	43773	New York City
Sales_November_2019.csv	282682	Google Phone	1	600	43771	Los Angeles
Sales_November_2019.csv	282683	iPhone	1	700	43776	San Francisco
Sales_November_2019.csv	282684	Bose SoundSport Headphones	1	100	43770	San Francisco
Sales_November_2019.csv	282685	Wired Headphones	1	12	43792	New York City
Sales_November_2019.csv	282686	USB-C Charging Cable	1	12	43781	Los Angeles
Sales_November_2019.csv	282687	Flatscreen TV	1	300	43780	Portland
Sales_November_2019.csv	282688	Macbook Pro Laptop	1	1700	43796	San Francisco
Sales_November_2019.csv	282689	iPhone	1	700	43786	San Francisco
Sales_November_2019.csv	282689	Lightning Charging Cable	1	15	43786	San Francisco
Sales_November_2019.csv	282690	Lightning Charging Cable	1	15	43790	New York City
Sales_November_2019.csv	282691	34in Ultrawide Monitor	1	380	43771	Portland
Sales_November_2019.csv	282692	AAA Batteries (4-pack)	2	3	43781	Dallas
Sales_November_2019.csv	282693	USB-C Charging Cable	1	12	43777	Los Angeles
Sales_November_2019.csv	282694	Apple Airpods Headphones	1	150	43791	Seattle
Sales_November_2019.csv	282695	Apple Airpods Headphones	1	150	43794	Los Angeles
Sales_November_2019.csv	282696	20in Monitor	1	110	43794	Austin
Sales_November_2019.csv	282697	Flatscreen TV	1	300	43772	New York City
Sales_November_2019.csv	282698	Apple Airpods Headphones	1	150	43775	New York City
Sales_November_2019.csv	282699	Lightning Charging Cable	1	15	43791	San Francisco
Sales_November_2019.csv	282700	iPhone	1	700	43778	New York City
Sales_November_2019.csv	282701	Wired Headphones	1	12	43782	New York City
Sales_November_2019.csv	282702	Apple Airpods Headphones	1	150	43796	San Francisco
Sales_November_2019.csv	282703	USB-C Charging Cable	1	12	43782	Boston
Sales_November_2019.csv	282704	USB-C Charging Cable	1	12	43793	Dallas
Sales_November_2019.csv	282705	Macbook Pro Laptop	1	1700	43784	Austin
Sales_November_2019.csv	282706	AA Batteries (4-pack)	1	4	43781	San Francisco
Sales_November_2019.csv	282707	iPhone	1	700	43772	Seattle
Sales_November_2019.csv	282708	AA Batteries (4-pack)	1	4	43787	New York City
Sales_November_2019.csv	282709	Lightning Charging Cable	1	15	43777	San Francisco
Sales_November_2019.csv	282710	Google Phone	1	600	43794	San Francisco
Sales_November_2019.csv	282711	Flatscreen TV	1	300	43773	San Francisco
Sales_November_2019.csv	282712	Lightning Charging Cable	2	15	43797	Atlanta
Sales_November_2019.csv	282713	Wired Headphones	1	12	43787	Atlanta
Sales_November_2019.csv	282714	34in Ultrawide Monitor	1	380	43774	San Francisco
Sales_November_2019.csv	282715	Flatscreen TV	1	300	43796	Seattle
Sales_November_2019.csv	282716	27in 4K Gaming Monitor	1	390	43771	San Francisco
Sales_November_2019.csv	282717	ThinkPad Laptop	1	1000	43787	New York City
Sales_November_2019.csv	282718	Flatscreen TV	1	300	43787	Seattle
Sales_November_2019.csv	282719	34in Ultrawide Monitor	1	380	43771	San Francisco
Sales_November_2019.csv	282720	AA Batteries (4-pack)	2	4	43795	Los Angeles
Sales_November_2019.csv	282721	27in 4K Gaming Monitor	1	390	43773	Los Angeles
Sales_November_2019.csv	282722	27in 4K Gaming Monitor	1	390	43774	Los Angeles
Sales_November_2019.csv	282723	Lightning Charging Cable	1	15	43793	San Francisco
Sales_November_2019.csv	282724	AA Batteries (4-pack)	1	4	43785	Seattle
Sales_November_2019.csv	282725	Wired Headphones	1	12	43791	Seattle
Sales_November_2019.csv	282726	Flatscreen TV	1	300	43783	San Francisco
Sales_November_2019.csv	282726	Google Phone	1	600	43783	San Francisco
Sales_November_2019.csv	282727	Lightning Charging Cable	1	15	43782	San Francisco
Sales_November_2019.csv	282728	AA Batteries (4-pack)	2	4	43773	Dallas
Sales_November_2019.csv	282729	AAA Batteries (4-pack)	2	3	43795	San Francisco
Sales_November_2019.csv	282730	Bose SoundSport Headphones	1	100	43793	Austin
Sales_November_2019.csv	282731	27in FHD Monitor	1	150	43786	Boston
Sales_November_2019.csv	282732	Macbook Pro Laptop	1	1700	43786	Los Angeles
Sales_November_2019.csv	282733	AAA Batteries (4-pack)	1	3	43786	New York City
Sales_November_2019.csv	282734	Apple Airpods Headphones	1	150	43787	Los Angeles
Sales_November_2019.csv	282735	Wired Headphones	1	12	43770	Seattle
Sales_November_2019.csv	282736	Apple Airpods Headphones	1	150	43790	Boston
Sales_November_2019.csv	282737	Wired Headphones	1	12	43797	Atlanta
Sales_November_2019.csv	282738	USB-C Charging Cable	1	12	43772	San Francisco
Sales_November_2019.csv	282739	Lightning Charging Cable	1	15	43778	San Francisco
Sales_November_2019.csv	282740	Lightning Charging Cable	1	15	43781	New York City
Sales_November_2019.csv	282741	AA Batteries (4-pack)	1	4	43781	San Francisco
Sales_November_2019.csv	282742	20in Monitor	1	110	43787	Atlanta
Sales_November_2019.csv	282743	Apple Airpods Headphones	1	150	43776	New York City
Sales_November_2019.csv	282744	ThinkPad Laptop	1	1000	43782	New York City
Sales_November_2019.csv	282745	Apple Airpods Headphones	1	150	43783	Seattle
Sales_November_2019.csv	282746	27in FHD Monitor	1	150	43788	New York City
Sales_November_2019.csv	282747	USB-C Charging Cable	1	12	43786	Los Angeles
Sales_November_2019.csv	282748	Apple Airpods Headphones	1	150	43773	New York City
Sales_November_2019.csv	282749	Wired Headphones	1	12	43789	Boston
Sales_November_2019.csv	282750	AAA Batteries (4-pack)	3	3	43799	Los Angeles
Sales_November_2019.csv	282751	AAA Batteries (4-pack)	2	3	43786	New York City
Sales_November_2019.csv	282752	AAA Batteries (4-pack)	2	3	43795	Boston
Sales_November_2019.csv	282753	AAA Batteries (4-pack)	3	3	43790	Dallas
Sales_November_2019.csv	282754	20in Monitor	1	110	43779	New York City
Sales_November_2019.csv	282755	Google Phone	1	600	43783	Portland
Sales_November_2019.csv	282755	USB-C Charging Cable	1	12	43783	Portland
Sales_November_2019.csv	282756	Vareebadd Phone	1	400	43796	Los Angeles
Sales_November_2019.csv	282757	iPhone	1	700	43779	Boston
Sales_November_2019.csv	282758	iPhone	1	700	43780	Austin
Sales_November_2019.csv	282759	34in Ultrawide Monitor	1	380	43781	Seattle
Sales_November_2019.csv	282760	AAA Batteries (4-pack)	1	3	43773	Portland
Sales_November_2019.csv	282761	ThinkPad Laptop	1	1000	43795	Dallas
Sales_November_2019.csv	282762	Lightning Charging Cable	1	15	43799	Austin
Sales_November_2019.csv	282763	Macbook Pro Laptop	1	1700	43796	Dallas
Sales_November_2019.csv	282764	AA Batteries (4-pack)	1	4	43773	Los Angeles
Sales_November_2019.csv	282765	AAA Batteries (4-pack)	3	3	43777	San Francisco
Sales_November_2019.csv	282766	Bose SoundSport Headphones	1	100	43772	San Francisco
Sales_November_2019.csv	282767	AA Batteries (4-pack)	1	4	43795	Seattle
Sales_November_2019.csv	282768	Google Phone	1	600	43782	New York City
Sales_November_2019.csv	282769	Wired Headphones	1	12	43780	San Francisco
Sales_November_2019.csv	282770	Wired Headphones	1	12	43788	New York City
Sales_November_2019.csv	282771	Macbook Pro Laptop	1	1700	43785	Seattle
Sales_November_2019.csv	282772	27in FHD Monitor	1	150	43799	San Francisco
Sales_November_2019.csv	282773	20in Monitor	1	110	43799	Austin
Sales_November_2019.csv	282774	Apple Airpods Headphones	1	150	43770	Austin
Sales_November_2019.csv	282775	27in FHD Monitor	1	150	43788	New York City
Sales_November_2019.csv	282776	Lightning Charging Cable	1	15	43794	Atlanta
Sales_November_2019.csv	282777	AAA Batteries (4-pack)	1	3	43799	Seattle
Sales_November_2019.csv	282778	USB-C Charging Cable	1	12	43791	San Francisco
Sales_November_2019.csv	282779	AA Batteries (4-pack)	1	4	43794	Los Angeles
Sales_November_2019.csv	282780	AAA Batteries (4-pack)	1	3	43793	Dallas
Sales_November_2019.csv	282781	Wired Headphones	2	12	43788	New York City
Sales_November_2019.csv	282782	Apple Airpods Headphones	1	150	43790	Los Angeles
Sales_November_2019.csv	282783	AA Batteries (4-pack)	1	4	43783	Dallas
Sales_November_2019.csv	282784	Bose SoundSport Headphones	1	100	43777	San Francisco
Sales_November_2019.csv	282785	Apple Airpods Headphones	1	150	43790	New York City
Sales_November_2019.csv	282786	AA Batteries (4-pack)	1	4	43789	Dallas
Sales_November_2019.csv	282787	Vareebadd Phone	1	400	43792	New York City
Sales_November_2019.csv	282787	USB-C Charging Cable	1	12	43792	New York City
Sales_November_2019.csv	282788	Bose SoundSport Headphones	1	100	43778	Los Angeles
Sales_November_2019.csv	282789	Lightning Charging Cable	1	15	43787	Boston
Sales_November_2019.csv	282790	Macbook Pro Laptop	1	1700	43791	Seattle
Sales_November_2019.csv	282791	Apple Airpods Headphones	1	150	43773	Portland
Sales_November_2019.csv	282792	Wired Headphones	1	12	43794	San Francisco
Sales_November_2019.csv	282793	Lightning Charging Cable	1	15	43787	San Francisco
Sales_November_2019.csv	282794	Apple Airpods Headphones	1	150	43799	San Francisco
Sales_November_2019.csv	282795	AA Batteries (4-pack)	1	4	43782	San Francisco
Sales_November_2019.csv	282796	AA Batteries (4-pack)	1	4	43773	Los Angeles
Sales_November_2019.csv	282797	ThinkPad Laptop	1	1000	43780	Austin
Sales_November_2019.csv	282798	Wired Headphones	1	12	43789	Atlanta
Sales_November_2019.csv	282799	Google Phone	1	600	43792	San Francisco
Sales_November_2019.csv	282799	USB-C Charging Cable	1	12	43792	San Francisco
Sales_November_2019.csv	282800	34in Ultrawide Monitor	1	380	43773	Los Angeles
Sales_November_2019.csv	282801	AA Batteries (4-pack)	1	4	43775	Boston
Sales_November_2019.csv	282802	AA Batteries (4-pack)	3	4	43795	Dallas
Sales_November_2019.csv	282803	ThinkPad Laptop	1	1000	43775	New York City
Sales_November_2019.csv	282804	20in Monitor	1	110	43778	Dallas
Sales_November_2019.csv	282805	Lightning Charging Cable	1	15	43785	Los Angeles
Sales_November_2019.csv	282806	20in Monitor	1	110	43772	Boston
Sales_November_2019.csv	282807	AA Batteries (4-pack)	1	4	43792	Los Angeles
Sales_November_2019.csv	282808	iPhone	1	700	43797	Boston
Sales_November_2019.csv	282809	27in 4K Gaming Monitor	1	390	43789	San Francisco
Sales_November_2019.csv	282810	USB-C Charging Cable	1	12	43783	San Francisco
Sales_November_2019.csv	282811	AA Batteries (4-pack)	1	4	43782	Los Angeles
Sales_November_2019.csv	282812	Lightning Charging Cable	1	15	43789	New York City
Sales_November_2019.csv	282813	AA Batteries (4-pack)	1	4	43779	Los Angeles
Sales_November_2019.csv	282814	Wired Headphones	2	12	43771	Boston
Sales_November_2019.csv	282815	USB-C Charging Cable	1	12	43780	Atlanta
Sales_November_2019.csv	282816	ThinkPad Laptop	1	1000	43775	Boston
Sales_November_2019.csv	282817	USB-C Charging Cable	1	12	43791	Los Angeles
Sales_November_2019.csv	282818	Apple Airpods Headphones	1	150	43789	Seattle
Sales_November_2019.csv	282819	iPhone	1	700	43770	San Francisco
Sales_November_2019.csv	282819	Lightning Charging Cable	1	15	43770	San Francisco
Sales_November_2019.csv	282820	27in FHD Monitor	1	150	43781	New York City
Sales_November_2019.csv	282821	ThinkPad Laptop	1	1000	43788	San Francisco
Sales_November_2019.csv	282822	iPhone	1	700	43773	Austin
Sales_November_2019.csv	282823	LG Washing Machine	1	600	43780	Boston
Sales_November_2019.csv	282824	iPhone	1	700	43796	New York City
Sales_November_2019.csv	282825	AA Batteries (4-pack)	1	4	43784	Dallas
Sales_November_2019.csv	282826	AAA Batteries (4-pack)	3	3	43794	New York City
Sales_November_2019.csv	282827	Lightning Charging Cable	1	15	43796	New York City
Sales_November_2019.csv	282828	Apple Airpods Headphones	1	150	43770	New York City
Sales_November_2019.csv	282829	USB-C Charging Cable	1	12	43793	Boston
Sales_November_2019.csv	282830	iPhone	1	700	43771	Boston
Sales_November_2019.csv	282830	Lightning Charging Cable	1	15	43771	Boston
